time,FSR force,trigger_t_gripper,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot Initial Pos
1669981921.252097,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981921.301218,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981921.346273,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981921.395497,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981921.440568,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981921.489557,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981921.539014,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981921.583834,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981921.632993,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981921.678211,0,19.0,33,0,False,False,18.999736785888672,5.877471754111438e-39,True
1669981921.727423,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981921.772156,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981921.821511,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981921.870432,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981921.915626,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981921.964617,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.009844,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.058947,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.103898,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.153256,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.202274,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981922.247181,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.296423,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.341577,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.390697,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.435745,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.484868,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.533938,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981922.579211,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.62809,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981922.673265,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981922.722474,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.767654,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.816716,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.87171,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981922.910895,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981922.960079,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.00512,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.054306,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.103402,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.148308,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.197455,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.242679,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.29226,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.336835,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.38605,0,19.0,33,0,False,False,18.999046325683594,5.877471754111438e-39,True
1669981923.4352,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.480241,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.52931,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.574249,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.623575,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.6685,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.717611,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.766751,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981923.81199,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.861335,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.906214,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981923.955344,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.000474,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.049469,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.098671,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.143826,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.192914,0,19.0,33,0,False,False,18.99846076965332,5.877471754111438e-39,True
1669981924.237853,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981924.287017,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.332573,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.381125,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.430368,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981924.475416,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.524552,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.569634,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981924.619028,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.663842,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.713016,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981924.762155,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.807261,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.85642,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.901537,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981924.950553,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981924.996011,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.045032,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.093921,0,19.0,34,0,False,False,0.4626195558650111,0.0,True
1669981925.138854,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.188268,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.233231,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.282376,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.327409,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.384646,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.425635,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.470585,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.519804,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.564987,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.614121,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.659302,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981925.708277,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.757578,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.802534,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.851708,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.896694,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981925.945968,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981925.991051,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981926.040159,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981926.089217,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981926.134292,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981926.183491,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981926.228514,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981926.277682,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981926.322867,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981926.371837,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981926.420907,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981926.466084,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981926.515219,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981926.560186,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981926.609439,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981926.654511,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981926.703636,0,19.0,33,0,False,False,18.998950958251953,5.877471754111438e-39,True
1669981926.752708,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981926.797844,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981926.846957,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981926.891873,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981926.941062,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981926.986309,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981927.035429,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981927.08452,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981927.129775,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981927.178836,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981927.223677,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981927.272981,1,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981927.317998,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981927.367308,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981927.416315,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981927.461253,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981927.51053,0,19.0,33,0,False,False,18.999008178710938,5.877471754111438e-39,True
1669981927.555507,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981927.604625,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981927.649835,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981927.698877,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981927.748021,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981927.793171,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981927.842128,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981927.896617,2,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981927.936334,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981927.985591,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.030737,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.079878,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.124872,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981928.174147,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.219153,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.268207,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981928.317148,0,19.0,33,0,False,False,18.998111724853516,5.877471754111438e-39,True
1669981928.362447,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.411455,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.456548,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981928.505689,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.550842,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.600052,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.649276,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.694028,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.743315,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.788344,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.837541,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981928.882621,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.931649,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981928.980751,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981929.02586,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981929.075054,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981929.12006,0,19.0,33,0,False,False,18.99881935119629,5.877471754111438e-39,True
1669981929.169308,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981929.21423,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981929.263335,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981929.312613,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981929.357729,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981929.406933,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981929.452084,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981929.501018,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981929.546078,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981929.595281,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981929.644384,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981929.689525,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981929.738308,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981929.783611,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981929.832884,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981929.877889,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981929.926966,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981929.976131,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981930.021286,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981930.070391,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981930.115327,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981930.164684,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981930.20963,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981930.258686,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981930.30787,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981930.352964,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981930.406221,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981930.447456,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981930.49631,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981930.545517,0,19.0,33,0,False,False,0.4626195558650111,0.0,True
1669981930.590606,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981930.639705,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981930.6847,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981930.733973,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981930.779093,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981930.828022,0,19.0,33,0,False,False,18.998342514038086,5.877471754111438e-39,True
1669981930.877185,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981930.922328,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981930.971319,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981931.016452,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.065593,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981931.110719,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.159798,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.20887,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.253952,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.303191,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.348251,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.397424,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.442445,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.491521,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.540619,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.58578,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.634885,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.680031,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.729154,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.774268,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981931.823448,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981931.872492,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981931.917689,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981931.966689,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981932.012042,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981932.060845,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981932.106108,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981932.155294,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981932.204374,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981932.249219,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981932.298611,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981932.343497,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981932.392681,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981932.437737,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981932.486837,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981932.535956,0,19.0,33,0,False,False,19.00088882446289,5.877471754111438e-39,True
1669981932.581074,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981932.63009,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981932.675349,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981932.724438,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981932.769457,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981932.818735,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981932.867793,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981932.923052,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981932.962001,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.007153,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.056256,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.10513,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.150245,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.199446,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981933.244775,0,19.0,33,0,False,False,18.999256134033203,5.877471754111438e-39,True
1669981933.293771,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.338682,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.388031,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.43712,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.482228,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.531244,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.576551,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981933.625658,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.670902,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.719635,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.768851,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.814086,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.863078,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.908032,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981933.957205,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.002212,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.051563,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981934.100663,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.145674,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.19487,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.23978,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.289401,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.334101,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.383159,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.432344,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.477435,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.526609,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.571608,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.620875,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981934.666026,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.714915,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981934.764051,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.809083,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.858332,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.903607,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981934.952615,0,19.0,34,0,False,False,18.99810218811035,5.877471754111438e-39,True
1669981934.997626,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981935.046724,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.095829,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.141046,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.19014,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.235338,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.284192,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.329412,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.378711,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981935.433275,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.472846,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.521932,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.567049,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.615987,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.665184,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.710295,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.75955,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.804558,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.854035,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.89859,0,19.0,33,0,False,False,0.4626195558650111,0.0,True
1669981935.947828,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981935.996912,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.042041,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.091413,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.136317,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981936.185374,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981936.230519,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.279653,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.328656,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.373914,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.422861,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.468016,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.517189,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.562299,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.611514,2,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981936.660547,0,19.0,33,0,False,False,18.999032974243164,5.877471754111438e-39,True
1669981936.705599,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981936.754618,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.799786,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.849176,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.893774,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.943187,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981936.992227,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.037412,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981937.086465,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.131491,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.18059,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.225777,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.275108,1,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.324117,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981937.369227,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.418013,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.4632,2,19.0,33,0,False,False,18.998779296875,5.877471754111438e-39,True
1669981937.512464,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.557554,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981937.6068,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.655887,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.700904,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.749949,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.795069,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.844061,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.889242,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981937.943778,1,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981937.987871,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.032733,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.081795,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.126804,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.175978,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.225048,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.270188,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.319265,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.36438,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.413614,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.458699,1,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.507729,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.556782,2,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.601921,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.650942,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.69609,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.745456,0,19.0,34,0,False,False,0.4626132857185406,0.0,True
1669981938.790266,2,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.839369,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.888542,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
1669981938.933639,0,19.0,33,0,False,False,0.4626132857185406,0.0,True
